Ean,Title,Author,Pub.Date,Month,Net.Units,Month,Gross.Units,Comp.Units,Return.Units,Prev.Ean
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200111,-33,200111,38,61,71,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200112,648,200112,703,41,55,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200201,97,200201,125,10,28,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200202,1,200202,25,61,24,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200203,-50,200203,18,81,68,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200204,-92,200204,40,36,132,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200205,-12,200205,40,20,52,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200206,14,200206,32,9,18,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200207,142,200207,160,2,18,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200208,277,200208,278,10,1,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200209,257,200209,285,48,28,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200210,16,200210,28,57,12,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200211,-28,200211,114,24,142,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200212,561,200212,603,42,42,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200301,23,200301,41,2,18,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200302,-104,200302,16,39,120,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200303,-41,200303,23,35,64,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200304,-5,200304,38,26,43,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200305,71,200305,102,12,31,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200306,-13,200306,36,13,49,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200307,346,200307,360,15,14,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200308,279,200308,337,5,58,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200309,274,200309,304,8,30,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200310,-20,200310,13,37,33,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200311,-79,200311,81,21,160,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200312,401,200312,486,23,85,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200401,54,200401,72,23,18,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200402,50,200402,90,43,40,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200403,-6,200403,23,58,29,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200404,19,200404,115,23,96,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200405,-30,200405,11,15,41,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200406,-26,200406,11,15,37,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200407,111,200407,119,8,8,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200408,29,200408,37,2,8,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200409,-22,200409,5,23,27,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200410,0,200410,0,43,0,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200411,14,200411,17,23,3,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200412,214,200412,214,15,0,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200501,90,200501,91,11,1,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200502,7,200502,35,28,28,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200503,49,200503,63,40,14,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200504,75,200504,116,35,41,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200505,75,200505,75,17,0,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200506,61,200506,100,32,39,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200507,67,200507,69,3,2,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200508,90,200508,90,6,0,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200509,150,200509,153,33,3,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200510,-53,200510,1,49,54,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200511,-109,200511,4,34,113,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200512,249,200512,252,17,3,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200601,48,200601,74,4,26,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200602,-4,200602,11,30,15,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200603,-36,200603,27,37,63,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200604,16,200604,62,85,46,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200605,95,200605,96,13,1,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200606,32,200606,33,4,1,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200607,115,200607,121,10,6,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200608,442,200608,446,3,4,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200609,-4,200609,0,0,4,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200610,67,200610,128,269,61,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200611,-19,200611,63,16,82,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200612,248,200612,356,33,108,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200701,165,200701,187,8,22,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200702,48,200702,63,22,15,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200703,-57,200703,42,32,99,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200704,-8,200704,44,20,52,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200705,-11,200705,9,11,20,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200706,83,200706,84,25,1,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200707,132,200707,144,9,12,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200708,271,200708,293,8,22,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200709,28,200709,44,31,16,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200710,-21,200710,27,77,48,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200711,-20,200711,53,32,73,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200712,551,200712,596,14,45,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200801,136,200801,151,11,15,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200802,-28,200802,22,20,50,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200803,239,200803,273,22,34,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200804,-106,200804,2,21,108,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200805,-14,200805,1,14,15,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200806,-22,200806,22,8,44,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200807,74,200807,77,1,3,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200808,237,200808,239,17,2,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200809,262,200809,265,23,3,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200810,24,200810,26,22,2,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200811,-117,200811,49,29,166,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200812,515,200812,524,12,9,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200901,-21,200901,15,-2,36,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200902,226,200902,234,14,8,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200903,-105,200903,40,23,145,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200904,-38,200904,1,5,39,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200905,-115,200905,21,7,136,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200906,37,200906,42,15,5,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200907,172,200907,175,1,3,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200908,525,200908,546,12,21,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200909,169,200909,195,63,26,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200910,-56,200910,39,31,95,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200911,-124,200911,33,15,157,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,200912,713,200912,755,32,42,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201001,81,201001,81,8,0,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201002,109,201002,110,64,1,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201003,-239,201003,24,36,263,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201004,-77,201004,36,31,113,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201005,-67,201005,11,20,78,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201006,-22,201006,1,48,23,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201007,100,201007,111,14,11,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201008,273,201008,279,3,6,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201009,130,201009,138,23,8,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201010,34,201010,37,40,3,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201011,-99,201011,5,13,104,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201012,233,201012,298,14,65,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201101,152,201101,161,8,9,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201102,-4,201102,10,28,14,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201103,38,201103,96,39,58,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201104,18,201104,33,24,15,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201105,4,201105,43,11,39,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201106,29,201106,37,8,8,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201107,14,201107,64,0,50,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201108,319,201108,319,13,0,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201109,31,201109,38,24,7,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201110,2,201110,21,15,19,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201111,2,201111,14,8,12,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201112,75,201112,119,10,44,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201201,79,201201,81,-2,2,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201202,-45,201202,2,17,47,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201203,167,201203,181,26,14,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201204,-14,201204,2,11,16,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201205,-30,201205,4,0,34,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201206,-2,201206,4,6,6,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201207,278,201207,278,4,0,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201208,170,201208,170,17,0,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201209,20,201209,22,11,2,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201210,-20,201210,0,11,20,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201211,-43,201211,6,7,49,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201212,104,201212,123,3,19,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201301,142,201301,142,3,0,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201302,-31,201302,5,4,36,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201303,-86,201303,28,16,114,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201304,-46,201304,9,12,55,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201305,16,201305,25,6,9,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201306,41,201306,42,1,1,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201307,-6,201307,0,0,6,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201308,60,201308,61,4,1,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201309,-1,201309,0,0,1,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201310,222,201310,249,21,27,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201311,-52,201311,27,6,79,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201312,113,201312,172,7,59,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201401,4,201401,6,3,2,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201402,1,201402,2,2,1,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201403,-4,201403,3,2,7,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201404,-9,201404,3,3,12,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201405,-1,201405,0,3,1,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201406,32,201406,32,1,0,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201407,167,201407,194,11,27,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201408,66,201408,66,12,0,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201409,63,201409,63,3,0,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201410,-8,201410,7,2,15,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201411,-37,201411,4,6,41,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201412,53,201412,71,-1,18,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201501,52,201501,55,0,3,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201502,-24,201502,1,2,25,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201503,-18,201503,0,2,18,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201504,-24,201504,6,2,30,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201505,0,201505,2,2,2,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201506,2,201506,4,9,2,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201507,219,201507,219,1,0,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201508,-30,201508,0,0,30,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201509,257,201509,264,8,7,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201510,-103,201510,31,2,134,
9780312115944,DRED SCOTT V SANDFORD,"FINKELMAN, PAUL",3/15/97,201511,7,201511,20,1,13,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,199608,483,199608,483,2066,0,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,199609,114,199609,114,259,0,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,199610,1,199610,12,311,11,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,199611,424,199611,447,117,23,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,199612,1567,199612,1594,120,27,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,199701,566,199701,592,194,26,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,199702,-56,199702,63,479,119,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,199703,-14,199703,97,338,111,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,199704,-21,199704,100,178,121,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,199705,-141,199705,46,49,187,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,199706,49,199706,108,16,59,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,199707,305,199707,534,34,229,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,199708,134,199708,377,33,243,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,199709,141,199709,145,69,4,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,199710,-59,199710,7,191,66,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,199711,722,199711,812,62,90,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,199712,1454,199712,1600,41,146,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,199801,-280,199801,-143,0,137,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,199802,391,199802,486,163,95,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,199803,71,199803,309,67,238,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,199804,-265,199804,28,23,293,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,199805,73,199805,117,24,44,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,199806,-67,199806,133,12,200,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,199807,432,199807,557,-16,125,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,199808,230,199808,322,34,92,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,199809,109,199809,149,128,40,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,199810,2,199810,46,192,44,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,199811,267,199811,317,2,50,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,199812,1634,199812,1792,64,158,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,199901,637,199901,747,96,110,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,199902,7,199902,57,251,50,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,199903,-140,199903,49,116,189,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,199904,-336,199904,33,112,369,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,199905,-144,199905,19,26,163,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,199906,-169,199906,-8,31,161,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,199907,183,199907,303,23,120,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,199908,144,199908,181,58,37,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,199909,99,199909,110,165,11,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,199910,42,199910,77,181,35,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,199911,-18,199911,87,121,105,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,199912,1072,199912,1165,33,93,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,200001,459,200001,553,35,94,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,200002,49,200002,59,101,10,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,200003,13,200003,95,126,82,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,200004,-131,200004,29,87,160,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,200005,-54,200005,70,21,124,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,200006,-24,200006,114,22,138,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,200007,591,200007,698,16,107,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,200008,156,200008,265,29,109,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,200009,228,200009,256,106,28,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,200010,156,200010,160,75,4,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,200011,188,200011,258,65,70,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,200012,1556,200012,1776,27,220,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,200101,493,200101,530,35,37,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,200102,7,200102,30,98,23,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,200103,-114,200103,65,155,179,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,200104,-203,200104,8,59,211,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,200105,39,200105,53,33,14,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,200106,93,200106,99,24,6,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,200107,331,200107,411,17,80,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,200108,399,200108,518,16,119,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,200109,136,200109,155,68,19,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,200110,-5,200110,13,119,18,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,200111,1,200111,116,87,115,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,200112,2038,200112,2116,73,78,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,200201,512,200201,523,22,11,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,200202,-117,200202,51,83,168,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,200203,-197,200203,111,110,308,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,200204,-276,200204,33,49,309,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,200205,19,200205,95,27,76,
9780312116958,SOUTHERN HORRORS,"ROYSTER, JACQUELINE JONES",8/15/96,200206,9,200206,140,10,131,
