"Author","Isbn","Ean","Title","Pub Date","Medium","Ans Code","Available","Consignment On Hand","Reserved Stock","Sets Made Up","Month","Gross Units  +  Comp Units","Return Units"
"HACKER, DIANA","1457650576","9781457650574","RES EX BEDFORD HANDBOOK 9E",2014-01-24 12:00 AM,"PT","AS",8,0,0,125,201408,41,0
"HACKER, DIANA","1457650576","9781457650574","RES EX BEDFORD HANDBOOK 9E",2014-01-24 12:00 AM,"PT","AS",8,0,0,125,201409,46,0
"HACKER, DIANA","1457650576","9781457650574","RES EX BEDFORD HANDBOOK 9E",2014-01-24 12:00 AM,"PT","AS",8,0,0,125,201410,14,1
"HACKER, DIANA","1457650576","9781457650574","RES EX BEDFORD HANDBOOK 9E",2014-01-24 12:00 AM,"PT","AS",8,0,0,125,201411,10,0
"HACKER, DIANA","1457650576","9781457650574","RES EX BEDFORD HANDBOOK 9E",2014-01-24 12:00 AM,"PT","AS",8,0,0,125,201412,3,0
"HACKER, DIANA","1457650576","9781457650574","RES EX BEDFORD HANDBOOK 9E",2014-01-24 12:00 AM,"PT","AS",8,0,0,125,201501,25,1
"HACKER, DIANA","1457650576","9781457650574","RES EX BEDFORD HANDBOOK 9E",2014-01-24 12:00 AM,"PT","AS",8,0,0,125,201502,22,0
"HACKER, DIANA","1457650576","9781457650574","RES EX BEDFORD HANDBOOK 9E",2014-01-24 12:00 AM,"PT","AS",8,0,0,125,201503,48,1
"HACKER, DIANA","1457650576","9781457650574","RES EX BEDFORD HANDBOOK 9E",2014-01-24 12:00 AM,"PT","AS",8,0,0,125,201504,1,34
"HACKER, DIANA","1457650576","9781457650574","RES EX BEDFORD HANDBOOK 9E",2014-01-24 12:00 AM,"PT","AS",8,0,0,125,201506,6,0
"HACKER, DIANA","1457650576","9781457650574","RES EX BEDFORD HANDBOOK 9E",2014-01-24 12:00 AM,"PT","AS",8,0,0,125,201507,1514,1
"HACKER, DIANA","1457650576","9781457650574","RES EX BEDFORD HANDBOOK 9E",2014-01-24 12:00 AM,"PT","AS",8,0,0,125,201508,802,0
"HACKER, DIANA","1457650576","9781457650574","RES EX BEDFORD HANDBOOK 9E",2014-01-24 12:00 AM,"PT","AS",8,0,0,125,201509,102,0
"HACKER, DIANA","1457650576","9781457650574","RES EX BEDFORD HANDBOOK 9E",2014-01-24 12:00 AM,"PT","AS",8,0,0,125,201510,12,0
"MCKAY, JOHN P.","1457652722","9781457652721","LL HISTORY WESTERN SOCIETY 11E V1",2013-09-20 12:00 AM,"LL","AS",560,0,0,114,201309,36,0
"MCKAY, JOHN P.","1457652722","9781457652721","LL HISTORY WESTERN SOCIETY 11E V1",2013-09-20 12:00 AM,"LL","AS",560,0,0,114,201310,3,0
"MCKAY, JOHN P.","1457652722","9781457652721","LL HISTORY WESTERN SOCIETY 11E V1",2013-09-20 12:00 AM,"LL","AS",560,0,0,114,201401,9,0
"MCKAY, JOHN P.","1457652722","9781457652721","LL HISTORY WESTERN SOCIETY 11E V1",2013-09-20 12:00 AM,"LL","AS",560,0,0,114,201402,-1,0
"MCKAY, JOHN P.","1457652722","9781457652721","LL HISTORY WESTERN SOCIETY 11E V1",2013-09-20 12:00 AM,"LL","AS",560,0,0,114,201403,1,0
"MCKAY, JOHN P.","1457652722","9781457652721","LL HISTORY WESTERN SOCIETY 11E V1",2013-09-20 12:00 AM,"LL","AS",560,0,0,114,201404,1,0
"MCKAY, JOHN P.","1457652722","9781457652721","LL HISTORY WESTERN SOCIETY 11E V1",2013-09-20 12:00 AM,"LL","AS",560,0,0,114,201405,0,0
"MCKAY, JOHN P.","1457652722","9781457652721","LL HISTORY WESTERN SOCIETY 11E V1",2013-09-20 12:00 AM,"LL","AS",560,0,0,114,201407,510,0
"MCKAY, JOHN P.","1457652722","9781457652721","LL HISTORY WESTERN SOCIETY 11E V1",2013-09-20 12:00 AM,"LL","AS",560,0,0,114,201408,458,0
"MCKAY, JOHN P.","1457652722","9781457652721","LL HISTORY WESTERN SOCIETY 11E V1",2013-09-20 12:00 AM,"LL","AS",560,0,0,114,201409,57,0
"MCKAY, JOHN P.","1457652722","9781457652721","LL HISTORY WESTERN SOCIETY 11E V1",2013-09-20 12:00 AM,"LL","AS",560,0,0,114,201410,1,38
"MCKAY, JOHN P.","1457652722","9781457652721","LL HISTORY WESTERN SOCIETY 11E V1",2013-09-20 12:00 AM,"LL","AS",560,0,0,114,201411,0,2
"MCKAY, JOHN P.","1457652722","9781457652721","LL HISTORY WESTERN SOCIETY 11E V1",2013-09-20 12:00 AM,"LL","AS",560,0,0,114,201412,182,22
"MCKAY, JOHN P.","1457652722","9781457652721","LL HISTORY WESTERN SOCIETY 11E V1",2013-09-20 12:00 AM,"LL","AS",560,0,0,114,201501,28,1
"MCKAY, JOHN P.","1457652722","9781457652721","LL HISTORY WESTERN SOCIETY 11E V1",2013-09-20 12:00 AM,"LL","AS",560,0,0,114,201502,1,22
"MCKAY, JOHN P.","1457652722","9781457652721","LL HISTORY WESTERN SOCIETY 11E V1",2013-09-20 12:00 AM,"LL","AS",560,0,0,114,201503,0,25
"MCKAY, JOHN P.","1457652722","9781457652721","LL HISTORY WESTERN SOCIETY 11E V1",2013-09-20 12:00 AM,"LL","AS",560,0,0,114,201504,30,3
"MCKAY, JOHN P.","1457652722","9781457652721","LL HISTORY WESTERN SOCIETY 11E V1",2013-09-20 12:00 AM,"LL","AS",560,0,0,114,201505,3,0
"MCKAY, JOHN P.","1457652722","9781457652721","LL HISTORY WESTERN SOCIETY 11E V1",2013-09-20 12:00 AM,"LL","AS",560,0,0,114,201506,61,0
"MCKAY, JOHN P.","1457652722","9781457652721","LL HISTORY WESTERN SOCIETY 11E V1",2013-09-20 12:00 AM,"LL","AS",560,0,0,114,201507,517,22
"MCKAY, JOHN P.","1457652722","9781457652721","LL HISTORY WESTERN SOCIETY 11E V1",2013-09-20 12:00 AM,"LL","AS",560,0,0,114,201508,202,60
"MCKAY, JOHN P.","1457652722","9781457652721","LL HISTORY WESTERN SOCIETY 11E V1",2013-09-20 12:00 AM,"LL","AS",560,0,0,114,201509,47,0
"MCKAY, JOHN P.","1457652722","9781457652721","LL HISTORY WESTERN SOCIETY 11E V1",2013-09-20 12:00 AM,"LL","AS",560,0,0,114,201510,6,11
"PALMQUIST, MIKE","1457653168","9781457653162","JOINING THE CONVERSATION BRIEF 2E",2014-02-04 12:00 AM,"PT","AS",2882,-16,0,0,201312,0,0
"PALMQUIST, MIKE","1457653168","9781457653162","JOINING THE CONVERSATION BRIEF 2E",2014-02-04 12:00 AM,"PT","AS",2882,-16,0,0,201401,279,0
"PALMQUIST, MIKE","1457653168","9781457653162","JOINING THE CONVERSATION BRIEF 2E",2014-02-04 12:00 AM,"PT","AS",2882,-16,0,0,201402,982,244
"PALMQUIST, MIKE","1457653168","9781457653162","JOINING THE CONVERSATION BRIEF 2E",2014-02-04 12:00 AM,"PT","AS",2882,-16,0,0,201403,140,0
"PALMQUIST, MIKE","1457653168","9781457653162","JOINING THE CONVERSATION BRIEF 2E",2014-02-04 12:00 AM,"PT","AS",2882,-16,0,0,201404,136,14
"PALMQUIST, MIKE","1457653168","9781457653162","JOINING THE CONVERSATION BRIEF 2E",2014-02-04 12:00 AM,"PT","AS",2882,-16,0,0,201405,22,23
"PALMQUIST, MIKE","1457653168","9781457653162","JOINING THE CONVERSATION BRIEF 2E",2014-02-04 12:00 AM,"PT","AS",2882,-16,0,0,201406,72,3
"PALMQUIST, MIKE","1457653168","9781457653162","JOINING THE CONVERSATION BRIEF 2E",2014-02-04 12:00 AM,"PT","AS",2882,-16,0,0,201407,737,0
"PALMQUIST, MIKE","1457653168","9781457653162","JOINING THE CONVERSATION BRIEF 2E",2014-02-04 12:00 AM,"PT","AS",2882,-16,0,0,201408,1841,0
"PALMQUIST, MIKE","1457653168","9781457653162","JOINING THE CONVERSATION BRIEF 2E",2014-02-04 12:00 AM,"PT","AS",2882,-16,0,0,201409,299,1
"PALMQUIST, MIKE","1457653168","9781457653162","JOINING THE CONVERSATION BRIEF 2E",2014-02-04 12:00 AM,"PT","AS",2882,-16,0,0,201410,103,43
"PALMQUIST, MIKE","1457653168","9781457653162","JOINING THE CONVERSATION BRIEF 2E",2014-02-04 12:00 AM,"PT","AS",2882,-16,0,0,201411,657,17
"PALMQUIST, MIKE","1457653168","9781457653162","JOINING THE CONVERSATION BRIEF 2E",2014-02-04 12:00 AM,"PT","AS",2882,-16,0,0,201412,500,81
"PALMQUIST, MIKE","1457653168","9781457653162","JOINING THE CONVERSATION BRIEF 2E",2014-02-04 12:00 AM,"PT","AS",2882,-16,0,0,201501,96,8
"PALMQUIST, MIKE","1457653168","9781457653162","JOINING THE CONVERSATION BRIEF 2E",2014-02-04 12:00 AM,"PT","AS",2882,-16,0,0,201502,53,18
"PALMQUIST, MIKE","1457653168","9781457653162","JOINING THE CONVERSATION BRIEF 2E",2014-02-04 12:00 AM,"PT","AS",2882,-16,0,0,201503,107,398
"PALMQUIST, MIKE","1457653168","9781457653162","JOINING THE CONVERSATION BRIEF 2E",2014-02-04 12:00 AM,"PT","AS",2882,-16,0,0,201504,87,150
"PALMQUIST, MIKE","1457653168","9781457653162","JOINING THE CONVERSATION BRIEF 2E",2014-02-04 12:00 AM,"PT","AS",2882,-16,0,0,201505,136,127
"PALMQUIST, MIKE","1457653168","9781457653162","JOINING THE CONVERSATION BRIEF 2E",2014-02-04 12:00 AM,"PT","AS",2882,-16,0,0,201506,934,96
"PALMQUIST, MIKE","1457653168","9781457653162","JOINING THE CONVERSATION BRIEF 2E",2014-02-04 12:00 AM,"PT","AS",2882,-16,0,0,201507,1580,16
"PALMQUIST, MIKE","1457653168","9781457653162","JOINING THE CONVERSATION BRIEF 2E",2014-02-04 12:00 AM,"PT","AS",2882,-16,0,0,201508,2343,2
"PALMQUIST, MIKE","1457653168","9781457653162","JOINING THE CONVERSATION BRIEF 2E",2014-02-04 12:00 AM,"PT","AS",2882,-16,0,0,201509,409,78
"PALMQUIST, MIKE","1457653168","9781457653162","JOINING THE CONVERSATION BRIEF 2E",2014-02-04 12:00 AM,"PT","AS",2882,-16,0,0,201510,17,176
"MISSOURI GROUP","1457653540","9781457653544","NEWS REPORTING AND WRITING 11E",2013-11-15 12:00 AM,"PT","AS",650,0,0,205,201310,0,0
"MISSOURI GROUP","1457653540","9781457653544","NEWS REPORTING AND WRITING 11E",2013-11-15 12:00 AM,"PT","AS",650,0,0,205,201311,189,0
"MISSOURI GROUP","1457653540","9781457653544","NEWS REPORTING AND WRITING 11E",2013-11-15 12:00 AM,"PT","AS",650,0,0,205,201312,582,3
"MISSOURI GROUP","1457653540","9781457653544","NEWS REPORTING AND WRITING 11E",2013-11-15 12:00 AM,"PT","AS",650,0,0,205,201401,530,74
"MISSOURI GROUP","1457653540","9781457653544","NEWS REPORTING AND WRITING 11E",2013-11-15 12:00 AM,"PT","AS",650,0,0,205,201402,56,37
"MISSOURI GROUP","1457653540","9781457653544","NEWS REPORTING AND WRITING 11E",2013-11-15 12:00 AM,"PT","AS",650,0,0,205,201403,50,225
"MISSOURI GROUP","1457653540","9781457653544","NEWS REPORTING AND WRITING 11E",2013-11-15 12:00 AM,"PT","AS",650,0,0,205,201404,39,167
"MISSOURI GROUP","1457653540","9781457653544","NEWS REPORTING AND WRITING 11E",2013-11-15 12:00 AM,"PT","AS",650,0,0,205,201405,64,51
"MISSOURI GROUP","1457653540","9781457653544","NEWS REPORTING AND WRITING 11E",2013-11-15 12:00 AM,"PT","AS",650,0,0,205,201406,515,12
"MISSOURI GROUP","1457653540","9781457653544","NEWS REPORTING AND WRITING 11E",2013-11-15 12:00 AM,"PT","AS",650,0,0,205,201407,1142,21
"MISSOURI GROUP","1457653540","9781457653544","NEWS REPORTING AND WRITING 11E",2013-11-15 12:00 AM,"PT","AS",650,0,0,205,201408,572,202
"MISSOURI GROUP","1457653540","9781457653544","NEWS REPORTING AND WRITING 11E",2013-11-15 12:00 AM,"PT","AS",650,0,0,205,201409,270,11
"MISSOURI GROUP","1457653540","9781457653544","NEWS REPORTING AND WRITING 11E",2013-11-15 12:00 AM,"PT","AS",650,0,0,205,201410,19,178
"MISSOURI GROUP","1457653540","9781457653544","NEWS REPORTING AND WRITING 11E",2013-11-15 12:00 AM,"PT","AS",650,0,0,205,201411,141,130
"MISSOURI GROUP","1457653540","9781457653544","NEWS REPORTING AND WRITING 11E",2013-11-15 12:00 AM,"PT","AS",650,0,0,205,201412,619,257
"MISSOURI GROUP","1457653540","9781457653544","NEWS REPORTING AND WRITING 11E",2013-11-15 12:00 AM,"PT","AS",650,0,0,205,201501,422,45
"MISSOURI GROUP","1457653540","9781457653544","NEWS REPORTING AND WRITING 11E",2013-11-15 12:00 AM,"PT","AS",650,0,0,205,201502,80,49
"MISSOURI GROUP","1457653540","9781457653544","NEWS REPORTING AND WRITING 11E",2013-11-15 12:00 AM,"PT","AS",650,0,0,205,201503,16,337
"MISSOURI GROUP","1457653540","9781457653544","NEWS REPORTING AND WRITING 11E",2013-11-15 12:00 AM,"PT","AS",650,0,0,205,201504,34,207
"MISSOURI GROUP","1457653540","9781457653544","NEWS REPORTING AND WRITING 11E",2013-11-15 12:00 AM,"PT","AS",650,0,0,205,201505,49,35
"MISSOURI GROUP","1457653540","9781457653544","NEWS REPORTING AND WRITING 11E",2013-11-15 12:00 AM,"PT","AS",650,0,0,205,201506,64,39
"MISSOURI GROUP","1457653540","9781457653544","NEWS REPORTING AND WRITING 11E",2013-11-15 12:00 AM,"PT","AS",650,0,0,205,201507,692,41
"MISSOURI GROUP","1457653540","9781457653544","NEWS REPORTING AND WRITING 11E",2013-11-15 12:00 AM,"PT","AS",650,0,0,205,201508,704,24
"MISSOURI GROUP","1457653540","9781457653544","NEWS REPORTING AND WRITING 11E",2013-11-15 12:00 AM,"PT","AS",650,0,0,205,201509,217,52
"MISSOURI GROUP","1457653540","9781457653544","NEWS REPORTING AND WRITING 11E",2013-11-15 12:00 AM,"PT","AS",650,0,0,205,201510,71,252
"ANKER, SUSAN","1457654105","9781457654107","REAL SKILLS INTERACTIVE",2013-08-30 12:00 AM,"PT","AS",167,0,0,141,201309,66,0
"ANKER, SUSAN","1457654105","9781457654107","REAL SKILLS INTERACTIVE",2013-08-30 12:00 AM,"PT","AS",167,0,0,141,201310,28,0
"ANKER, SUSAN","1457654105","9781457654107","REAL SKILLS INTERACTIVE",2013-08-30 12:00 AM,"PT","AS",167,0,0,141,201311,123,0
"ANKER, SUSAN","1457654105","9781457654107","REAL SKILLS INTERACTIVE",2013-08-30 12:00 AM,"PT","AS",167,0,0,141,201312,280,0
"ANKER, SUSAN","1457654105","9781457654107","REAL SKILLS INTERACTIVE",2013-08-30 12:00 AM,"PT","AS",167,0,0,141,201401,58,119
"ANKER, SUSAN","1457654105","9781457654107","REAL SKILLS INTERACTIVE",2013-08-30 12:00 AM,"PT","AS",167,0,0,141,201402,44,0
"ANKER, SUSAN","1457654105","9781457654107","REAL SKILLS INTERACTIVE",2013-08-30 12:00 AM,"PT","AS",167,0,0,141,201403,-4,28
"ANKER, SUSAN","1457654105","9781457654107","REAL SKILLS INTERACTIVE",2013-08-30 12:00 AM,"PT","AS",167,0,0,141,201404,49,16
"ANKER, SUSAN","1457654105","9781457654107","REAL SKILLS INTERACTIVE",2013-08-30 12:00 AM,"PT","AS",167,0,0,141,201405,34,9
"ANKER, SUSAN","1457654105","9781457654107","REAL SKILLS INTERACTIVE",2013-08-30 12:00 AM,"PT","AS",167,0,0,141,201406,71,1
"ANKER, SUSAN","1457654105","9781457654107","REAL SKILLS INTERACTIVE",2013-08-30 12:00 AM,"PT","AS",167,0,0,141,201407,341,10
"ANKER, SUSAN","1457654105","9781457654107","REAL SKILLS INTERACTIVE",2013-08-30 12:00 AM,"PT","AS",167,0,0,141,201408,593,30
"ANKER, SUSAN","1457654105","9781457654107","REAL SKILLS INTERACTIVE",2013-08-30 12:00 AM,"PT","AS",167,0,0,141,201409,148,9
"ANKER, SUSAN","1457654105","9781457654107","REAL SKILLS INTERACTIVE",2013-08-30 12:00 AM,"PT","AS",167,0,0,141,201410,78,24
"ANKER, SUSAN","1457654105","9781457654107","REAL SKILLS INTERACTIVE",2013-08-30 12:00 AM,"PT","AS",167,0,0,141,201411,104,3
"ANKER, SUSAN","1457654105","9781457654107","REAL SKILLS INTERACTIVE",2013-08-30 12:00 AM,"PT","AS",167,0,0,141,201412,307,20
"ANKER, SUSAN","1457654105","9781457654107","REAL SKILLS INTERACTIVE",2013-08-30 12:00 AM,"PT","AS",167,0,0,141,201501,99,39
"ANKER, SUSAN","1457654105","9781457654107","REAL SKILLS INTERACTIVE",2013-08-30 12:00 AM,"PT","AS",167,0,0,141,201502,9,67
"ANKER, SUSAN","1457654105","9781457654107","REAL SKILLS INTERACTIVE",2013-08-30 12:00 AM,"PT","AS",167,0,0,141,201503,52,90
"ANKER, SUSAN","1457654105","9781457654107","REAL SKILLS INTERACTIVE",2013-08-30 12:00 AM,"PT","AS",167,0,0,141,201504,11,57
"ANKER, SUSAN","1457654105","9781457654107","REAL SKILLS INTERACTIVE",2013-08-30 12:00 AM,"PT","AS",167,0,0,141,201505,54,16
"ANKER, SUSAN","1457654105","9781457654107","REAL SKILLS INTERACTIVE",2013-08-30 12:00 AM,"PT","AS",167,0,0,141,201506,84,0
"ANKER, SUSAN","1457654105","9781457654107","REAL SKILLS INTERACTIVE",2013-08-30 12:00 AM,"PT","AS",167,0,0,141,201507,468,7
"ANKER, SUSAN","1457654105","9781457654107","REAL SKILLS INTERACTIVE",2013-08-30 12:00 AM,"PT","AS",167,0,0,141,201508,691,8
"ANKER, SUSAN","1457654105","9781457654107","REAL SKILLS INTERACTIVE",2013-08-30 12:00 AM,"PT","AS",167,0,0,141,201509,217,18
"ANKER, SUSAN","1457654105","9781457654107","REAL SKILLS INTERACTIVE",2013-08-30 12:00 AM,"PT","AS",167,0,0,141,201510,67,60
"STRAYER, ROBERT W.","1457658143","9781457658143","LPAD ACC WAYS WORLD DOC 2E V2",2013-08-01 12:00 AM,"IN","AS",561,0,0,390,201308,15,0
"STRAYER, ROBERT W.","1457658143","9781457658143","LPAD ACC WAYS WORLD DOC 2E V2",2013-08-01 12:00 AM,"IN","AS",561,0,0,390,201309,0,0
"STRAYER, ROBERT W.","1457658143","9781457658143","LPAD ACC WAYS WORLD DOC 2E V2",2013-08-01 12:00 AM,"IN","AS",561,0,0,390,201310,-6,0
"STRAYER, ROBERT W.","1457658143","9781457658143","LPAD ACC WAYS WORLD DOC 2E V2",2013-08-01 12:00 AM,"IN","AS",561,0,0,390,201312,81,0
"STRAYER, ROBERT W.","1457658143","9781457658143","LPAD ACC WAYS WORLD DOC 2E V2",2013-08-01 12:00 AM,"IN","AS",561,0,0,390,201401,10,4
"STRAYER, ROBERT W.","1457658143","9781457658143","LPAD ACC WAYS WORLD DOC 2E V2",2013-08-01 12:00 AM,"IN","AS",561,0,0,390,201402,6,5
"STRAYER, ROBERT W.","1457658143","9781457658143","LPAD ACC WAYS WORLD DOC 2E V2",2013-08-01 12:00 AM,"IN","AS",561,0,0,390,201403,100,25
"STRAYER, ROBERT W.","1457658143","9781457658143","LPAD ACC WAYS WORLD DOC 2E V2",2013-08-01 12:00 AM,"IN","AS",561,0,0,390,201404,75,0
"STRAYER, ROBERT W.","1457658143","9781457658143","LPAD ACC WAYS WORLD DOC 2E V2",2013-08-01 12:00 AM,"IN","AS",561,0,0,390,201405,183,0
"STRAYER, ROBERT W.","1457658143","9781457658143","LPAD ACC WAYS WORLD DOC 2E V2",2013-08-01 12:00 AM,"IN","AS",561,0,0,390,201406,27,0
"STRAYER, ROBERT W.","1457658143","9781457658143","LPAD ACC WAYS WORLD DOC 2E V2",2013-08-01 12:00 AM,"IN","AS",561,0,0,390,201407,324,25
"STRAYER, ROBERT W.","1457658143","9781457658143","LPAD ACC WAYS WORLD DOC 2E V2",2013-08-01 12:00 AM,"IN","AS",561,0,0,390,201408,675,24
"STRAYER, ROBERT W.","1457658143","9781457658143","LPAD ACC WAYS WORLD DOC 2E V2",2013-08-01 12:00 AM,"IN","AS",561,0,0,390,201409,65,2
"STRAYER, ROBERT W.","1457658143","9781457658143","LPAD ACC WAYS WORLD DOC 2E V2",2013-08-01 12:00 AM,"IN","AS",561,0,0,390,201410,1,93
"STRAYER, ROBERT W.","1457658143","9781457658143","LPAD ACC WAYS WORLD DOC 2E V2",2013-08-01 12:00 AM,"IN","AS",561,0,0,390,201411,151,10
"STRAYER, ROBERT W.","1457658143","9781457658143","LPAD ACC WAYS WORLD DOC 2E V2",2013-08-01 12:00 AM,"IN","AS",561,0,0,390,201412,404,39
"STRAYER, ROBERT W.","1457658143","9781457658143","LPAD ACC WAYS WORLD DOC 2E V2",2013-08-01 12:00 AM,"IN","AS",561,0,0,390,201501,326,171
"STRAYER, ROBERT W.","1457658143","9781457658143","LPAD ACC WAYS WORLD DOC 2E V2",2013-08-01 12:00 AM,"IN","AS",561,0,0,390,201502,88,69
"STRAYER, ROBERT W.","1457658143","9781457658143","LPAD ACC WAYS WORLD DOC 2E V2",2013-08-01 12:00 AM,"IN","AS",561,0,0,390,201503,5,93
"STRAYER, ROBERT W.","1457658143","9781457658143","LPAD ACC WAYS WORLD DOC 2E V2",2013-08-01 12:00 AM,"IN","AS",561,0,0,390,201504,16,120
"STRAYER, ROBERT W.","1457658143","9781457658143","LPAD ACC WAYS WORLD DOC 2E V2",2013-08-01 12:00 AM,"IN","AS",561,0,0,390,201505,74,36
"STRAYER, ROBERT W.","1457658143","9781457658143","LPAD ACC WAYS WORLD DOC 2E V2",2013-08-01 12:00 AM,"IN","AS",561,0,0,390,201506,224,3
"STRAYER, ROBERT W.","1457658143","9781457658143","LPAD ACC WAYS WORLD DOC 2E V2",2013-08-01 12:00 AM,"IN","AS",561,0,0,390,201507,256,31
"STRAYER, ROBERT W.","1457658143","9781457658143","LPAD ACC WAYS WORLD DOC 2E V2",2013-08-01 12:00 AM,"IN","AS",561,0,0,390,201508,651,32
"STRAYER, ROBERT W.","1457658143","9781457658143","LPAD ACC WAYS WORLD DOC 2E V2",2013-08-01 12:00 AM,"IN","AS",561,0,0,390,201509,223,25
"STRAYER, ROBERT W.","1457658143","9781457658143","LPAD ACC WAYS WORLD DOC 2E V2",2013-08-01 12:00 AM,"IN","AS",561,0,0,390,201510,0,176
"ROTTENBERG, ANNETTE T.","1457662361","9781457662362","ELEMENTS OF ARGUMENT 11E",2014-10-10 12:00 AM,"PT","AS",1627,0,0,438,201408,0,0
"ROTTENBERG, ANNETTE T.","1457662361","9781457662362","ELEMENTS OF ARGUMENT 11E",2014-10-10 12:00 AM,"PT","AS",1627,0,0,438,201410,248,0
"ROTTENBERG, ANNETTE T.","1457662361","9781457662362","ELEMENTS OF ARGUMENT 11E",2014-10-10 12:00 AM,"PT","AS",1627,0,0,438,201411,304,0
"ROTTENBERG, ANNETTE T.","1457662361","9781457662362","ELEMENTS OF ARGUMENT 11E",2014-10-10 12:00 AM,"PT","AS",1627,0,0,438,201412,1236,4
"ROTTENBERG, ANNETTE T.","1457662361","9781457662362","ELEMENTS OF ARGUMENT 11E",2014-10-10 12:00 AM,"PT","AS",1627,0,0,438,201501,1289,1
"ROTTENBERG, ANNETTE T.","1457662361","9781457662362","ELEMENTS OF ARGUMENT 11E",2014-10-10 12:00 AM,"PT","AS",1627,0,0,438,201502,329,195
"ROTTENBERG, ANNETTE T.","1457662361","9781457662362","ELEMENTS OF ARGUMENT 11E",2014-10-10 12:00 AM,"PT","AS",1627,0,0,438,201503,247,370
"ROTTENBERG, ANNETTE T.","1457662361","9781457662362","ELEMENTS OF ARGUMENT 11E",2014-10-10 12:00 AM,"PT","AS",1627,0,0,438,201504,310,165
"ROTTENBERG, ANNETTE T.","1457662361","9781457662362","ELEMENTS OF ARGUMENT 11E",2014-10-10 12:00 AM,"PT","AS",1627,0,0,438,201505,396,55
"ROTTENBERG, ANNETTE T.","1457662361","9781457662362","ELEMENTS OF ARGUMENT 11E",2014-10-10 12:00 AM,"PT","AS",1627,0,0,438,201506,284,127
"ROTTENBERG, ANNETTE T.","1457662361","9781457662362","ELEMENTS OF ARGUMENT 11E",2014-10-10 12:00 AM,"PT","AS",1627,0,0,438,201507,3116,57
"ROTTENBERG, ANNETTE T.","1457662361","9781457662362","ELEMENTS OF ARGUMENT 11E",2014-10-10 12:00 AM,"PT","AS",1627,0,0,438,201508,1566,131
"ROTTENBERG, ANNETTE T.","1457662361","9781457662362","ELEMENTS OF ARGUMENT 11E",2014-10-10 12:00 AM,"PT","AS",1627,0,0,438,201509,342,83
"ROTTENBERG, ANNETTE T.","1457662361","9781457662362","ELEMENTS OF ARGUMENT 11E",2014-10-10 12:00 AM,"PT","AS",1627,0,0,438,201510,120,367
"O'HAIR, DAN","1457662922","9781457662928","REAL COMMUNICATION 3E",2014-11-07 12:00 AM,"PT","AS",1838,0,0,306,201410,0,0
"O'HAIR, DAN","1457662922","9781457662928","REAL COMMUNICATION 3E",2014-11-07 12:00 AM,"PT","AS",1838,0,0,306,201411,780,0
"O'HAIR, DAN","1457662922","9781457662928","REAL COMMUNICATION 3E",2014-11-07 12:00 AM,"PT","AS",1838,0,0,306,201412,1354,466
"O'HAIR, DAN","1457662922","9781457662928","REAL COMMUNICATION 3E",2014-11-07 12:00 AM,"PT","AS",1838,0,0,306,201501,579,48
"O'HAIR, DAN","1457662922","9781457662928","REAL COMMUNICATION 3E",2014-11-07 12:00 AM,"PT","AS",1838,0,0,306,201502,85,124
"O'HAIR, DAN","1457662922","9781457662928","REAL COMMUNICATION 3E",2014-11-07 12:00 AM,"PT","AS",1838,0,0,306,201503,265,196
"O'HAIR, DAN","1457662922","9781457662928","REAL COMMUNICATION 3E",2014-11-07 12:00 AM,"PT","AS",1838,0,0,306,201504,163,65
"O'HAIR, DAN","1457662922","9781457662928","REAL COMMUNICATION 3E",2014-11-07 12:00 AM,"PT","AS",1838,0,0,306,201505,82,45
"O'HAIR, DAN","1457662922","9781457662928","REAL COMMUNICATION 3E",2014-11-07 12:00 AM,"PT","AS",1838,0,0,306,201506,1445,6
"O'HAIR, DAN","1457662922","9781457662928","REAL COMMUNICATION 3E",2014-11-07 12:00 AM,"PT","AS",1838,0,0,306,201507,2793,9
"O'HAIR, DAN","1457662922","9781457662928","REAL COMMUNICATION 3E",2014-11-07 12:00 AM,"PT","AS",1838,0,0,306,201508,1938,177
"O'HAIR, DAN","1457662922","9781457662928","REAL COMMUNICATION 3E",2014-11-07 12:00 AM,"PT","AS",1838,0,0,306,201509,415,72
"O'HAIR, DAN","1457662922","9781457662928","REAL COMMUNICATION 3E",2014-11-07 12:00 AM,"PT","AS",1838,0,0,306,201510,39,294
"CORRIGAN, TIMOTHY","1457663546","9781457663543","FILM EXPERIENCE 4E",2014-11-24 12:00 AM,"PT","AS",4118,1,0,22,201410,26,0
